event_date,variable,Qahead,bcei_pub_date,target_qtr,forecast,realized,error
1991-10-30,cpi,0,1991-10-01,1991Q4,3.7,3.3602224016604287,-0.33977759833957144
1991-10-30,cpi,1,1991-10-01,1992Q1,3.8,2.73822805974242,-1.06177194025758
1991-10-30,cpi,2,1991-10-01,1992Q2,3.8,3.1126084520850084,-0.6873915479149915
1991-10-30,cpi,3,1991-10-01,1992Q3,3.8,3.088576380297181,-0.7114236197028188
1991-10-30,cpi,4,1991-10-01,1992Q4,3.9,3.550094292854844,-0.3499057071451559
1991-10-30,gdp_price,0,1991-10-01,1991Q4,3.2,2.353052632188102,-0.8469473678118984
1991-10-30,gdp_price,1,1991-10-01,1992Q1,3.5,1.559374132504221,-1.940625867495779
1991-10-30,gdp_price,2,1991-10-01,1992Q2,3.5,2.4087679334402257,-1.0912320665597743
1991-10-30,gdp_price,3,1991-10-01,1992Q3,3.5,1.9328404081674575,-1.5671595918325425
1991-10-30,gdp_price,4,1991-10-01,1992Q4,3.5,2.84363819911837,-0.6563618008816299
1991-10-30,industrial_production,0,1991-10-01,1991Q4,3.9,0.81679503052281,-3.08320496947719
1991-10-30,industrial_production,1,1991-10-01,1992Q1,3.9,-0.5952554353397033,-4.495255435339703
1991-10-30,industrial_production,2,1991-10-01,1992Q2,3.9,7.426172080106097,3.526172080106097
1991-10-30,industrial_production,3,1991-10-01,1992Q3,3.9,3.236009464110201,-0.6639905358897988
1991-10-30,industrial_production,4,1991-10-01,1992Q4,3.6,4.1397742264948745,0.5397742264948744
1991-10-30,real_gdp,0,1991-10-01,1991Q4,2.8,1.908896814366745,-0.8911031856332547
1991-10-30,real_gdp,1,1991-10-01,1992Q1,2.9,2.5003853771433215,-0.39961462285667837
1991-10-30,real_gdp,2,1991-10-01,1992Q2,3.0,4.40826723196126,1.4082672319612604
1991-10-30,real_gdp,3,1991-10-01,1992Q3,3.0,4.0114093053187805,1.0114093053187805
1991-10-30,real_gdp,4,1991-10-01,1992Q4,2.9,4.237130110577936,1.3371301105779358
1991-10-30,unrate,0,1991-10-01,1991Q4,6.8,7.1000000000000005,0.3000000000000007
1991-10-30,unrate,1,1991-10-01,1992Q1,6.7,7.366666666666667,0.666666666666667
1991-10-30,unrate,2,1991-10-01,1992Q2,6.6,7.6,1.0
1991-10-30,unrate,3,1991-10-01,1992Q3,6.5,7.633333333333333,1.1333333333333329
1991-10-30,unrate,4,1991-10-01,1992Q4,6.4,7.366666666666667,0.9666666666666668
1991-12-06,cpi,0,1991-11-01,1991Q4,3.5,3.3602224016604287,-0.13977759833957126
1991-12-06,cpi,1,1991-11-01,1992Q1,3.7,2.73822805974242,-0.9617719402575804
1991-12-06,cpi,2,1991-11-01,1992Q2,3.6,3.1126084520850084,-0.48739154791499173
1991-12-06,cpi,3,1991-11-01,1992Q3,3.6,3.088576380297181,-0.511423619702819
1991-12-06,cpi,4,1991-11-01,1992Q4,3.7,3.550094292854844,-0.14990570714515616
1991-12-06,gdp_price,0,1991-11-01,1991Q4,3.0,2.353052632188102,-0.6469473678118982
1991-12-06,gdp_price,1,1991-11-01,1992Q1,3.3,1.559374132504221,-1.7406258674957789
1991-12-06,gdp_price,2,1991-11-01,1992Q2,3.3,2.4087679334402257,-0.8912320665597742
1991-12-06,gdp_price,3,1991-11-01,1992Q3,3.3,1.9328404081674575,-1.3671595918325423
1991-12-06,gdp_price,4,1991-11-01,1992Q4,3.4,2.84363819911837,-0.5563618008816298
1991-12-06,industrial_production,0,1991-11-01,1991Q4,2.3,0.81679503052281,-1.4832049694771898
1991-12-06,industrial_production,1,1991-11-01,1992Q1,3.1,-0.5952554353397033,-3.6952554353397034
1991-12-06,industrial_production,2,1991-11-01,1992Q2,3.5,7.426172080106097,3.926172080106097
1991-12-06,industrial_production,3,1991-11-01,1992Q3,4.0,3.236009464110201,-0.7639905358897989
1991-12-06,industrial_production,4,1991-11-01,1992Q4,4.0,4.1397742264948745,0.13977422649487448
1991-12-06,real_gdp,0,1991-11-01,1991Q4,1.9,1.908896814366745,0.008896814366745165
1991-12-06,real_gdp,1,1991-11-01,1992Q1,2.4,2.5003853771433215,0.10038537714332163
1991-12-06,real_gdp,2,1991-11-01,1992Q2,2.8,4.40826723196126,1.6082672319612605
1991-12-06,real_gdp,3,1991-11-01,1992Q3,3.1,4.0114093053187805,0.9114093053187804
1991-12-06,real_gdp,4,1991-11-01,1992Q4,3.1,4.237130110577936,1.1371301105779357
1991-12-06,unrate,0,1991-11-01,1991Q4,6.8,7.1000000000000005,0.3000000000000007
1991-12-06,unrate,1,1991-11-01,1992Q1,6.8,7.366666666666667,0.5666666666666673
1991-12-06,unrate,2,1991-11-01,1992Q2,6.7,7.6,0.8999999999999995
1991-12-06,unrate,3,1991-11-01,1992Q3,6.6,7.633333333333333,1.0333333333333332
1991-12-06,unrate,4,1991-11-01,1992Q4,6.5,7.366666666666667,0.8666666666666671
1991-12-20,cpi,0,1991-12-01,1991Q4,3.2,3.3602224016604287,0.16022240166042856
1991-12-20,cpi,1,1991-12-01,1992Q1,3.5,2.73822805974242,-0.7617719402575802
1991-12-20,cpi,2,1991-12-01,1992Q2,3.6,3.1126084520850084,-0.48739154791499173
1991-12-20,cpi,3,1991-12-01,1992Q3,3.6,3.088576380297181,-0.511423619702819
1991-12-20,cpi,4,1991-12-01,1992Q4,3.7,3.550094292854844,-0.14990570714515616
1991-12-20,gdp_price,0,1991-12-01,1991Q4,2.9,2.353052632188102,-0.5469473678118981
1991-12-20,gdp_price,1,1991-12-01,1992Q1,3.3,1.559374132504221,-1.7406258674957789
1991-12-20,gdp_price,2,1991-12-01,1992Q2,3.2,2.4087679334402257,-0.7912320665597745
1991-12-20,gdp_price,3,1991-12-01,1992Q3,3.2,1.9328404081674575,-1.2671595918325427
1991-12-20,gdp_price,4,1991-12-01,1992Q4,3.3,2.84363819911837,-0.4563618008816297
1991-12-20,industrial_production,0,1991-12-01,1991Q4,1.2,0.81679503052281,-0.38320496947718996
1991-12-20,industrial_production,1,1991-12-01,1992Q1,2.2,-0.5952554353397033,-2.7952554353397034
1991-12-20,industrial_production,2,1991-12-01,1992Q2,3.3,7.426172080106097,4.126172080106097
1991-12-20,industrial_production,3,1991-12-01,1992Q3,4.3,3.236009464110201,-1.0639905358897987
1991-12-20,industrial_production,4,1991-12-01,1992Q4,4.3,4.1397742264948745,-0.16022577350512535
1991-12-20,real_gdp,0,1991-12-01,1991Q4,1.3,1.908896814366745,0.608896814366745
1991-12-20,real_gdp,1,1991-12-01,1992Q1,1.8,2.5003853771433215,0.7003853771433215
1991-12-20,real_gdp,2,1991-12-01,1992Q2,2.8,4.40826723196126,1.6082672319612605
1991-12-20,real_gdp,3,1991-12-01,1992Q3,3.3,4.0114093053187805,0.7114093053187807
1991-12-20,real_gdp,4,1991-12-01,1992Q4,3.3,4.237130110577936,0.9371301105779359
1991-12-20,unrate,0,1991-12-01,1991Q4,6.8,7.1000000000000005,0.3000000000000007
1991-12-20,unrate,1,1991-12-01,1992Q1,6.8,7.366666666666667,0.5666666666666673
1991-12-20,unrate,2,1991-12-01,1992Q2,6.8,7.6,0.7999999999999998
1991-12-20,unrate,3,1991-12-01,1992Q3,6.6,7.633333333333333,1.0333333333333332
1991-12-20,unrate,4,1991-12-01,1992Q4,6.5,7.366666666666667,0.8666666666666671
1992-04-09,cpi,0,1992-03-01,1992Q1,2.9,2.73822805974242,-0.16177194025758013
1992-04-09,cpi,1,1992-03-01,1992Q2,3.1,3.1126084520850084,0.01260845208500827
1992-04-09,cpi,2,1992-03-01,1992Q3,3.4,3.088576380297181,-0.31142361970281884
1992-04-09,cpi,3,1992-03-01,1992Q4,3.5,3.550094292854844,0.050094292854844014
1992-04-09,cpi,4,1992-03-01,1993Q1,3.5,2.9420271933122466,-0.5579728066877534
1992-04-09,cpi,5,1992-03-01,1993Q2,3.6,2.920547766678206,-0.6794522333217943
1992-04-09,gdp_price,0,1992-03-01,1992Q1,2.8,1.559374132504221,-1.2406258674957789
1992-04-09,gdp_price,1,1992-03-01,1992Q2,2.8,2.4087679334402257,-0.39123206655977416
1992-04-09,gdp_price,2,1992-03-01,1992Q3,2.9,1.9328404081674575,-0.9671595918325424
1992-04-09,gdp_price,3,1992-03-01,1992Q4,3.0,2.84363819911837,-0.15636180088162988
1992-04-09,gdp_price,4,1992-03-01,1993Q1,3.2,2.4046319690457896,-0.7953680309542106
1992-04-09,gdp_price,5,1992-03-01,1993Q2,3.1,2.377470953315397,-0.722529046684603
1992-04-09,industrial_production,0,1992-03-01,1992Q1,-0.9,-0.5952554353397033,0.30474456466029676
1992-04-09,industrial_production,1,1992-03-01,1992Q2,2.9,7.426172080106097,4.526172080106097
1992-04-09,industrial_production,2,1992-03-01,1992Q3,4.4,3.236009464110201,-1.1639905358897993
1992-04-09,industrial_production,3,1992-03-01,1992Q4,4.8,4.1397742264948745,-0.6602257735051253
1992-04-09,industrial_production,4,1992-03-01,1993Q1,4.6,3.719675433935654,-0.8803245660643455
1992-04-09,industrial_production,5,1992-03-01,1993Q2,4.2,0.7953271020171515,-3.4046728979828487
1992-04-09,pce,0,1992-03-01,1992Q1,1.3,7.702348065853237,6.4023480658532375
1992-04-09,pce,1,1992-03-01,1992Q2,2.2,2.743101880733345,0.543101880733345
1992-04-09,pce,2,1992-03-01,1992Q3,2.7,4.357105365179792,1.6571053651797918
1992-04-09,pce,3,1992-03-01,1992Q4,2.7,4.853428055046827,2.1534280550468266
1992-04-09,pce,4,1992-03-01,1993Q1,2.9,1.5424346428581035,-1.3575653571418964
1992-04-09,pce,5,1992-03-01,1993Q2,2.8,3.688336811016102,0.8883368110161021
1992-04-09,real_gdp,0,1992-03-01,1992Q1,0.4,2.5003853771433215,2.1003853771433216
1992-04-09,real_gdp,1,1992-03-01,1992Q2,2.4,4.40826723196126,2.0082672319612604
1992-04-09,real_gdp,2,1992-03-01,1992Q3,3.3,4.0114093053187805,0.7114093053187807
1992-04-09,real_gdp,3,1992-03-01,1992Q4,3.4,4.237130110577936,0.8371301105779358
1992-04-09,real_gdp,4,1992-03-01,1993Q1,3.3,0.6694489636257073,-2.6305510363742926
1992-04-09,real_gdp,5,1992-03-01,1993Q2,3.1,2.349098195512034,-0.7509018044879663
1992-04-09,unrate,0,1992-03-01,1992Q1,7.1,7.366666666666667,0.2666666666666675
1992-04-09,unrate,1,1992-03-01,1992Q2,7.1,7.6,0.5
1992-04-09,unrate,2,1992-03-01,1992Q3,6.9,7.633333333333333,0.7333333333333325
1992-04-09,unrate,3,1992-03-01,1992Q4,6.8,7.366666666666667,0.5666666666666673
1992-04-09,unrate,4,1992-03-01,1993Q1,6.6,7.133333333333333,0.5333333333333332
1992-04-09,unrate,5,1992-03-01,1993Q2,6.5,7.066666666666666,0.5666666666666664
1992-09-04,cpi,0,1992-08-01,1992Q3,3.2,3.088576380297181,-0.11142361970281911
1992-09-04,cpi,1,1992-08-01,1992Q4,3.4,3.550094292854844,0.1500942928548441
1992-09-04,cpi,2,1992-08-01,1993Q1,3.3,2.9420271933122466,-0.3579728066877532
1992-09-04,cpi,3,1992-08-01,1993Q2,3.4,2.920547766678206,-0.4794522333217941
1992-09-04,cpi,4,1992-08-01,1993Q3,3.4,1.863448630578235,-1.536551369421765
1992-09-04,cpi,5,1992-08-01,1993Q4,3.6,3.357135212659923,-0.2428647873400771
1992-09-04,gdp_price,0,1992-08-01,1992Q3,2.7,1.9328404081674575,-0.7671595918325427
1992-09-04,gdp_price,1,1992-08-01,1992Q4,2.9,2.84363819911837,-0.05636180088162979
1992-09-04,gdp_price,2,1992-08-01,1993Q1,3.1,2.4046319690457896,-0.6953680309542105
1992-09-04,gdp_price,3,1992-08-01,1993Q2,3.0,2.377470953315397,-0.622529046684603
1992-09-04,gdp_price,4,1992-08-01,1993Q3,3.1,2.0268775566080866,-1.0731224433919135
1992-09-04,gdp_price,5,1992-08-01,1993Q4,3.1,2.370471918531436,-0.7295280814685641
1992-09-04,industrial_production,0,1992-08-01,1992Q3,3.4,3.236009464110201,-0.16399053588979884
1992-09-04,industrial_production,1,1992-08-01,1992Q4,4.1,4.1397742264948745,0.03977422649487483
1992-09-04,industrial_production,2,1992-08-01,1993Q1,4.4,3.719675433935654,-0.6803245660643462
1992-09-04,industrial_production,3,1992-08-01,1993Q2,4.4,0.7953271020171515,-3.604672897982849
1992-09-04,industrial_production,4,1992-08-01,1993Q3,4.1,1.568936994837622,-2.5310630051623777
1992-09-04,industrial_production,5,1992-08-01,1993Q4,3.8,6.372203861213066,2.572203861213066
1992-09-04,pce,0,1992-08-01,1992Q3,2.3,4.357105365179792,2.057105365179792
1992-09-04,pce,1,1992-08-01,1992Q4,2.6,4.853428055046827,2.2534280550468266
1992-09-04,pce,2,1992-08-01,1993Q1,2.8,1.5424346428581035,-1.2575653571418963
1992-09-04,pce,3,1992-08-01,1993Q2,2.7,3.688336811016102,0.9883368110161017
1992-09-04,pce,4,1992-08-01,1993Q3,2.6,4.526561080122016,1.9265610801220157
1992-09-04,pce,5,1992-08-01,1993Q4,2.6,3.5578239071618167,0.9578239071618166
1992-09-04,real_gdp,0,1992-08-01,1992Q3,2.6,4.0114093053187805,1.4114093053187804
1992-09-04,real_gdp,1,1992-08-01,1992Q4,2.9,4.237130110577936,1.3371301105779358
1992-09-04,real_gdp,2,1992-08-01,1993Q1,3.1,0.6694489636257073,-2.430551036374293
1992-09-04,real_gdp,3,1992-08-01,1993Q2,3.1,2.349098195512034,-0.7509018044879663
1992-09-04,real_gdp,4,1992-08-01,1993Q3,3.0,1.922323401252335,-1.077676598747665
1992-09-04,real_gdp,5,1992-08-01,1993Q4,2.9,5.552607515560171,2.6526075155601707
1992-09-04,unrate,0,1992-08-01,1992Q3,7.6,7.633333333333333,0.033333333333333215
1992-09-04,unrate,1,1992-08-01,1992Q4,7.4,7.366666666666667,-0.033333333333333215
1992-09-04,unrate,2,1992-08-01,1993Q1,7.2,7.133333333333333,-0.06666666666666732
1992-09-04,unrate,3,1992-08-01,1993Q2,7.1,7.066666666666666,-0.033333333333333215
1992-09-04,unrate,4,1992-08-01,1993Q3,6.9,6.8,-0.10000000000000053
1992-09-04,unrate,5,1992-08-01,1993Q4,6.8,6.633333333333333,-0.16666666666666696
1994-04-18,cpi,0,1994-04-01,1994Q2,3.1,2.2916453191171415,-0.8083546808828586
1994-04-18,cpi,1,1994-04-01,1994Q3,3.1,3.75718284471529,0.6571828447152899
1994-04-18,cpi,2,1994-04-01,1994Q4,3.3,2.3485901131760967,-0.9514098868239032
1994-04-18,cpi,3,1994-04-01,1995Q1,3.2,2.970429469481628,-0.22957053051837217
1994-04-18,cpi,4,1994-04-01,1995Q2,3.3,3.3103128296019024,0.010312829601902607
1994-04-18,cpi,5,1994-04-01,1995Q3,3.5,2.0315129388569497,-1.4684870611430503
1994-04-18,gdp_price,0,1994-04-01,1994Q2,2.6,1.9258947313908648,-0.6741052686091353
1994-04-18,gdp_price,1,1994-04-01,1994Q3,2.7,2.1465147558971776,-0.5534852441028226
1994-04-18,gdp_price,2,1994-04-01,1994Q4,2.9,2.246413763396915,-0.6535862366030849
1994-04-18,gdp_price,3,1994-04-01,1995Q1,2.9,2.3015809507450635,-0.5984190492549364
1994-04-18,gdp_price,4,1994-04-01,1995Q2,2.8,1.9704588275324175,-0.8295411724675823
1994-04-18,gdp_price,5,1994-04-01,1995Q3,3.0,1.802883630991925,-1.197116369008075
1994-04-18,industrial_production,0,1994-04-01,1994Q2,4.2,7.533807301613105,3.3338073016131045
1994-04-18,industrial_production,1,1994-04-01,1994Q3,3.8,5.271991242065588,1.471991242065588
1994-04-18,industrial_production,2,1994-04-01,1994Q4,3.6,8.450293717466861,4.850293717466862
1994-04-18,industrial_production,3,1994-04-01,1995Q1,3.9,4.300249999787797,0.4002499997877975
1994-04-18,industrial_production,4,1994-04-01,1995Q2,3.4,1.3600634891930865,-2.039936510806913
1994-04-18,industrial_production,5,1994-04-01,1995Q3,3.2,3.994306765348598,0.794306765348598
1994-04-18,pce,0,1994-04-01,1994Q2,2.7,3.1487362538612285,0.4487362538612283
1994-04-18,pce,1,1994-04-01,1994Q3,2.7,3.0850202137935545,0.38502021379355433
1994-04-18,pce,2,1994-04-01,1994Q4,2.6,4.395175883867686,1.7951758838676857
1994-04-18,pce,3,1994-04-01,1995Q1,2.7,0.9993034869616446,-1.7006965130383556
1994-04-18,pce,4,1994-04-01,1995Q2,2.6,3.553046746671229,0.9530467466712289
1994-04-18,pce,5,1994-04-01,1995Q3,2.5,3.674535311016247,1.174535311016247
1994-04-18,real_gdp,0,1994-04-01,1994Q2,3.2,5.531920621944741,2.3319206219447413
1994-04-18,real_gdp,1,1994-04-01,1994Q3,2.9,2.358922594417545,-0.5410774055824548
1994-04-18,real_gdp,2,1994-04-01,1994Q4,2.9,4.661623552012917,1.7616235520129169
1994-04-18,real_gdp,3,1994-04-01,1995Q1,3.0,1.426692060899848,-1.573307939100152
1994-04-18,real_gdp,4,1994-04-01,1995Q2,2.7,1.1986418034171995,-1.5013581965828007
1994-04-18,real_gdp,5,1994-04-01,1995Q3,2.7,3.446572845101481,0.7465728451014808
1994-04-18,unrate,0,1994-04-01,1994Q2,6.4,6.2,-0.20000000000000018
1994-04-18,unrate,1,1994-04-01,1994Q3,6.3,6.0,-0.2999999999999998
1994-04-18,unrate,2,1994-04-01,1994Q4,6.2,5.633333333333333,-0.5666666666666673
1994-04-18,unrate,3,1994-04-01,1995Q1,6.1,5.466666666666666,-0.6333333333333337
1994-04-18,unrate,4,1994-04-01,1995Q2,6.1,5.666666666666667,-0.4333333333333327
1994-04-18,unrate,5,1994-04-01,1995Q3,6.0,5.666666666666667,-0.33333333333333304
1998-10-15,cpi,0,1998-10-01,1998Q4,2.2,1.8904234130363795,-0.30957658696362067
1998-10-15,cpi,1,1998-10-01,1999Q1,2.2,1.4702632819067585,-0.7297367180932417
1998-10-15,cpi,2,1998-10-01,1999Q2,2.2,3.0285388806920333,0.8285388806920331
1998-10-15,cpi,3,1998-10-01,1999Q3,2.3,3.0057826277155586,0.7057826277155588
1998-10-15,cpi,4,1998-10-01,1999Q4,2.4,2.9833657798668423,0.5833657798668423
1998-10-15,gdp_price,0,1998-10-01,1998Q4,1.7,1.080738995652708,-0.6192610043472919
1998-10-15,gdp_price,1,1998-10-01,1999Q1,1.8,1.0892788539897724,-0.7107211460102276
1998-10-15,gdp_price,2,1998-10-01,1999Q2,1.8,1.8192628702222269,0.019262870222226836
1998-10-15,gdp_price,3,1998-10-01,1999Q3,1.9,1.5483692951967054,-0.3516307048032945
1998-10-15,gdp_price,4,1998-10-01,1999Q4,2.0,2.1175270244930378,0.11752702449303776
1998-10-15,industrial_production,0,1998-10-01,1998Q4,3.1,5.8640673571699775,2.7640673571699774
1998-10-15,industrial_production,1,1998-10-01,1999Q1,2.0,4.863989755173059,2.8639897551730593
1998-10-15,industrial_production,2,1998-10-01,1999Q2,2.1,3.983566694533369,1.8835666945333691
1998-10-15,industrial_production,3,1998-10-01,1999Q3,2.5,3.5280964020699246,1.0280964020699246
1998-10-15,industrial_production,4,1998-10-01,1999Q4,2.6,6.858674078939075,4.258674078939075
1998-10-15,pce,0,1998-10-01,1998Q4,2.9,5.905190631134549,3.0051906311345493
1998-10-15,pce,1,1998-10-01,1999Q1,2.6,4.17206622166153,1.57206622166153
1998-10-15,pce,2,1998-10-01,1999Q2,2.5,6.267769348048802,3.7677693480488017
1998-10-15,pce,3,1998-10-01,1999Q3,2.5,4.573250657736971,2.0732506577369714
1998-10-15,pce,4,1998-10-01,1999Q4,2.5,5.98047294224715,3.4804729422471503
1998-10-15,real_gdp,0,1998-10-01,1998Q4,2.4,6.5938306202171,4.193830620217101
1998-10-15,real_gdp,1,1998-10-01,1999Q1,1.9,3.811019553404549,1.9110195534045489
1998-10-15,real_gdp,2,1998-10-01,1999Q2,2.0,3.3810124692359445,1.3810124692359445
1998-10-15,real_gdp,3,1998-10-01,1999Q3,2.2,5.409946332000204,3.2099463320002037
1998-10-15,real_gdp,4,1998-10-01,1999Q4,2.3,6.725949432846856,4.425949432846856
1998-10-15,unrate,0,1998-10-01,1998Q4,4.6,4.433333333333334,-0.16666666666666607
1998-10-15,unrate,1,1998-10-01,1999Q1,4.7,4.3,-0.40000000000000036
1998-10-15,unrate,2,1998-10-01,1999Q2,4.7,4.266666666666667,-0.43333333333333357
1998-10-15,unrate,3,1998-10-01,1999Q3,4.8,4.233333333333333,-0.5666666666666664
1998-10-15,unrate,4,1998-10-01,1999Q4,4.9,4.066666666666666,-0.8333333333333339
2001-04-18,cpi,0,2001-04-01,2001Q2,2.3,2.8342591426198993,0.5342591426198995
2001-04-18,cpi,1,2001-04-01,2001Q3,2.3,1.133882655681373,-1.1661173443186268
2001-04-18,cpi,2,2001-04-01,2001Q4,2.3,-0.2999060682315368,-2.5999060682315367
2001-04-18,cpi,3,2001-04-01,2002Q1,2.4,1.2831235194495694,-1.1168764805504305
2001-04-18,cpi,4,2001-04-01,2002Q2,2.4,3.1821730752178423,0.7821730752178424
2001-04-18,cpi,5,2001-04-01,2002Q3,2.4,2.1720020688024366,-0.22799793119756329
2001-04-18,gdp_price,0,2001-04-01,2001Q2,2.0,2.6918679500609555,0.6918679500609555
2001-04-18,gdp_price,1,2001-04-01,2001Q3,1.9,1.2162433349878432,-0.6837566650121567
2001-04-18,gdp_price,2,2001-04-01,2001Q4,1.9,1.299200616916485,-0.600799383083515
2001-04-18,gdp_price,3,2001-04-01,2002Q1,2.0,1.0576308459076644,-0.9423691540923356
2001-04-18,gdp_price,4,2001-04-01,2002Q2,2.0,1.5934765691932418,-0.40652343080675823
2001-04-18,gdp_price,5,2001-04-01,2002Q3,2.0,1.8077309078646575,-0.1922690921353425
2001-04-18,industrial_production,0,2001-04-01,2001Q2,-0.4,-4.723768203585433,-4.323768203585432
2001-04-18,industrial_production,1,2001-04-01,2001Q3,1.7,-5.451060321359136,-7.151060321359136
2001-04-18,industrial_production,2,2001-04-01,2001Q4,3.2,-4.189196847600229,-7.389196847600229
2001-04-18,industrial_production,3,2001-04-01,2002Q1,3.7,2.7608829833012605,-0.9391170166987397
2001-04-18,industrial_production,4,2001-04-01,2002Q2,3.8,6.241490635167857,2.441490635167857
2001-04-18,industrial_production,5,2001-04-01,2002Q3,3.9,2.4374414134771705,-1.4625585865228294
2001-04-18,pce,0,2001-04-01,2001Q2,1.9,0.8060061764826987,-1.0939938235173012
2001-04-18,pce,1,2001-04-01,2001Q3,2.4,1.399204766455764,-1.0007952335442358
2001-04-18,pce,2,2001-04-01,2001Q4,2.9,6.611937224357489,3.7119372243574893
2001-04-18,pce,3,2001-04-01,2002Q1,3.3,0.8935464941745019,-2.406453505825498
2001-04-18,pce,4,2001-04-01,2002Q2,3.3,2.0387102028346815,-1.2612897971653183
2001-04-18,pce,5,2001-04-01,2002Q3,3.2,2.8288250299022044,-0.37117497009779576
2001-04-18,real_gdp,0,2001-04-01,2001Q2,1.4,2.5215095311051705,1.1215095311051706
2001-04-18,real_gdp,1,2001-04-01,2001Q3,2.4,-1.5929517725444375,-3.9929517725444374
2001-04-18,real_gdp,2,2001-04-01,2001Q4,3.1,1.1036401883300906,-1.9963598116699095
2001-04-18,real_gdp,3,2001-04-01,2002Q1,3.5,3.3876388749031205,-0.11236112509687946
2001-04-18,real_gdp,4,2001-04-01,2002Q2,3.5,2.4734430447546085,-1.0265569552453915
2001-04-18,real_gdp,5,2001-04-01,2002Q3,3.5,1.635987710669795,-1.864012289330205
2001-04-18,unrate,0,2001-04-01,2001Q2,4.5,4.3999999999999995,-0.10000000000000053
2001-04-18,unrate,1,2001-04-01,2001Q3,4.6,4.833333333333333,0.2333333333333334
2001-04-18,unrate,2,2001-04-01,2001Q4,4.7,5.5,0.7999999999999998
2001-04-18,unrate,3,2001-04-01,2002Q1,4.7,5.7,1.0
2001-04-18,unrate,4,2001-04-01,2002Q2,4.7,5.833333333333333,1.1333333333333329
2001-04-18,unrate,5,2001-04-01,2002Q3,4.7,5.733333333333333,1.0333333333333332
2001-09-17,cpi,0,2001-09-01,2001Q3,1.7,1.133882655681373,-0.5661173443186269
2001-09-17,cpi,1,2001-09-01,2001Q4,2.3,-0.2999060682315368,-2.5999060682315367
2001-09-17,cpi,2,2001-09-01,2002Q1,2.5,1.2831235194495694,-1.2168764805504306
2001-09-17,cpi,3,2001-09-01,2002Q2,2.5,3.1821730752178423,0.6821730752178423
2001-09-17,cpi,4,2001-09-01,2002Q3,2.5,2.1720020688024366,-0.3279979311975634
2001-09-17,cpi,5,2001-09-01,2002Q4,2.6,2.3857292671886743,-0.2142707328113258
2001-09-17,gdp_price,0,2001-09-01,2001Q3,1.8,1.2162433349878432,-0.5837566650121568
2001-09-17,gdp_price,1,2001-09-01,2001Q4,1.9,1.299200616916485,-0.600799383083515
2001-09-17,gdp_price,2,2001-09-01,2002Q1,2.1,1.0576308459076644,-1.0423691540923357
2001-09-17,gdp_price,3,2001-09-01,2002Q2,2.1,1.5934765691932418,-0.5065234308067583
2001-09-17,gdp_price,4,2001-09-01,2002Q3,2.1,1.8077309078646575,-0.2922690921353426
2001-09-17,gdp_price,5,2001-09-01,2002Q4,2.1,2.3474118804263755,0.2474118804263754
2001-09-17,industrial_production,0,2001-09-01,2001Q3,-2.4,-5.451060321359136,-3.051060321359136
2001-09-17,industrial_production,1,2001-09-01,2001Q4,1.5,-4.189196847600229,-5.689196847600229
2001-09-17,industrial_production,2,2001-09-01,2002Q1,2.8,2.7608829833012605,-0.03911701669873935
2001-09-17,industrial_production,3,2001-09-01,2002Q2,3.3,6.241490635167857,2.941490635167857
2001-09-17,industrial_production,4,2001-09-01,2002Q3,3.9,2.4374414134771705,-1.4625585865228294
2001-09-17,industrial_production,5,2001-09-01,2002Q4,3.9,-0.0082378805655203,-3.9082378805655202
2001-09-17,pce,0,2001-09-01,2001Q3,2.4,1.399204766455764,-1.0007952335442358
2001-09-17,pce,1,2001-09-01,2001Q4,2.7,6.611937224357489,3.911937224357489
2001-09-17,pce,2,2001-09-01,2002Q1,2.9,0.8935464941745019,-2.006453505825498
2001-09-17,pce,3,2001-09-01,2002Q2,3.0,2.0387102028346815,-0.9612897971653185
2001-09-17,pce,4,2001-09-01,2002Q3,3.1,2.8288250299022044,-0.2711749700977957
2001-09-17,pce,5,2001-09-01,2002Q4,3.1,2.243444598666655,-0.856555401333345
2001-09-17,real_gdp,0,2001-09-01,2001Q3,1.6,-1.5929517725444375,-3.1929517725444376
2001-09-17,real_gdp,1,2001-09-01,2001Q4,2.6,1.1036401883300906,-1.4963598116699095
2001-09-17,real_gdp,2,2001-09-01,2002Q1,3.1,3.3876388749031205,0.28763887490312046
2001-09-17,real_gdp,3,2001-09-01,2002Q2,3.2,2.4734430447546085,-0.7265569552453917
2001-09-17,real_gdp,4,2001-09-01,2002Q3,3.4,1.635987710669795,-1.7640122893302048
2001-09-17,real_gdp,5,2001-09-01,2002Q4,3.5,0.495337658367756,-3.004662341632244
2001-09-17,unrate,0,2001-09-01,2001Q3,4.7,4.833333333333333,0.13333333333333286
2001-09-17,unrate,1,2001-09-01,2001Q4,4.9,5.5,0.5999999999999996
2001-09-17,unrate,2,2001-09-01,2002Q1,4.9,5.7,0.7999999999999998
2001-09-17,unrate,3,2001-09-01,2002Q2,4.8,5.833333333333333,1.0333333333333332
2001-09-17,unrate,4,2001-09-01,2002Q3,4.9,5.733333333333333,0.833333333333333
2001-09-17,unrate,5,2001-09-01,2002Q4,4.8,5.866666666666667,1.0666666666666673
2007-08-10,cpi,0,2007-08-01,2007Q3,2.708,2.556193794389605,-0.15180620561039504
2007-08-10,cpi,1,2007-08-01,2007Q4,2.102,4.997586685438704,2.8955866854387042
